"id","occurrenceID","catalogNumber","basisOfRecord","collectionCode","scientificName","taxonRank","kingdom","family","higherClassification","vernacularName","previousIdentifications","individualCount","lifeStage","sex","longitudeDecimal","latitudeDecimal","geodeticDatum","dataGeneralizations","coordinateUncertaintyInMeters","continent","country","countryCode","stateProvince","locality","habitat","recordedBy","eventID","eventDate","eventTime","samplingProtocol","behavior","associatedTaxa","references","rightsHolder","license","modified"
"96779517@OBS","https://observation.org/observation/96779517","OBS.96779517","HumanObservation","Observations","Gyps fulvus","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","Griffon Vulture",NA,1,"unknown","undetermined",83.9348192642931,28.2561354031552,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,09:16:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779517","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779515@OBS","https://observation.org/observation/96779515","OBS.96779515","HumanObservation","Observations","Orthotomus sutorius","species","Animalia","CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Animalia|CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Common Tailorbird",NA,1,"unknown","undetermined",83.9007218441628,28.2704459785348,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,10:32:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779515","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779514@OBS","https://observation.org/observation/96779514","OBS.96779514","HumanObservation","Observations","Pericrocotus speciosus","species","Animalia","CUCKOOSHRIKES_CAMPEPHAGIDAE","Animalia|CUCKOOSHRIKES_CAMPEPHAGIDAE","Scarlet Minivet",NA,1,"unknown","undetermined",83.8973126017113,28.2729926932231,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,10:47:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779514","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779513@OBS","https://observation.org/observation/96779513","OBS.96779513","HumanObservation","Observations","Coracina macei","species","Animalia","CUCKOOSHRIKES_CAMPEPHAGIDAE","Animalia|CUCKOOSHRIKES_CAMPEPHAGIDAE","Large Cuckooshrike",NA,1,"unknown","undetermined",83.8927998531753,28.2751519928062,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Gandaki",NA,NA,NA,2014-12-28,11:02:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779513","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-28
"96779511@OBS","https://observation.org/observation/96779511","OBS.96779511","HumanObservation","Observations","Neophron percnopterus","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","Egyptian Vulture",NA,1,"unknown","undetermined",83.8855730460082,28.2905474340667,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Gandaki",NA,NA,NA,2014-12-28,12:05:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779511","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779510@OBS","https://observation.org/observation/96779510","OBS.96779510","HumanObservation","Observations","Aythya fuligula","species","Animalia","DUCKS_GEESE_AND_SWANS_ANATIDAE","Animalia|DUCKS_GEESE_AND_SWANS_ANATIDAE","Tufted Duck",NA,1,"unknown","undetermined",83.9569296882952,28.2158337064117,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,13:21:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779510","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779509@OBS","https://observation.org/observation/96779509","OBS.96779509","HumanObservation","Observations","Motacilla alba alboides","subspecies","Animalia","PIPITS_EN_WAGTAILS_MOTACILLIDAE","Animalia|PIPITS_EN_WAGTAILS_MOTACILLIDAE","White Wagtail ssp alboides",NA,1,"unknown","undetermined",83.9571310404817,28.2166151790576,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,13:30:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779509","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96779508@OBS","https://observation.org/observation/96779508","OBS.96779508","HumanObservation","Observations","Ardeola grayii","species","Animalia","HERONS_ARDEIDAE","Animalia|HERONS_ARDEIDAE","Indian Pond Heron",NA,1,"unknown","undetermined",83.9576140977024,28.2194023141171,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,13:46:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779508","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-28
"96779507@OBS","https://observation.org/observation/96779507","OBS.96779507","HumanObservation","Observations","Egretta garzetta","species","Animalia","HERONS_ARDEIDAE","Animalia|HERONS_ARDEIDAE","Little Egret",NA,1,"unknown","undetermined",83.9576140977024,28.2194023141171,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,13:47:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779507","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-28
"96779506@OBS","https://observation.org/observation/96779506","OBS.96779506","HumanObservation","Observations","Anthus rufulus","species","Animalia","PIPITS_EN_WAGTAILS_MOTACILLIDAE","Animalia|PIPITS_EN_WAGTAILS_MOTACILLIDAE","Paddyfield Pipit",NA,1,"unknown","undetermined",83.9501305862357,28.2209310416141,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,14:14:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779506","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779505@OBS","https://observation.org/observation/96779505","OBS.96779505","HumanObservation","Observations","Alcedo atthis","species","Animalia","KINGFISHERS_ALCEDINIDAE","Animalia|KINGFISHERS_ALCEDINIDAE","Common Kingfisher",NA,1,"unknown","undetermined",83.9496201897953,28.2212195858513,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,14:22:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779505","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779503@OBS","https://observation.org/observation/96779503","OBS.96779503","HumanObservation","Observations","Ardea intermedia","species","Animalia","HERONS_ARDEIDAE","Animalia|HERONS_ARDEIDAE","Intermediate Egret",NA,1,"unknown","undetermined",83.9488623966459,28.2217113082069,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,15:02:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779503","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-28
"96779502@OBS","https://observation.org/observation/96779502","OBS.96779502","HumanObservation","Observations","Anthus roseatus","species","Animalia","PIPITS_EN_WAGTAILS_MOTACILLIDAE","Animalia|PIPITS_EN_WAGTAILS_MOTACILLIDAE","Rosy Pipit",NA,1,"unknown","undetermined",83.9496470695149,28.2213310336443,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,15:13:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779502","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96779499@OBS","https://observation.org/observation/96779499","OBS.96779499","HumanObservation","Observations","Phylloscopus trochiloides","species","Animalia","LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE","Animalia|LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE","Greenish Warbler",NA,1,"unknown","undetermined",83.9557707418091,28.2103661503866,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Pokhara",NA,NA,NA,2014-12-28,16:19:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96779499","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96667868@OBS","https://observation.org/observation/96667868","OBS.96667868","HumanObservation","Observations","Milvus migrans","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","Black Kite",NA,4,"unknown","undetermined",85.3560140483939,27.7001111955049,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-22,12:30:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667868","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-06
"96667867@OBS","https://observation.org/observation/96667867","OBS.96667867","HumanObservation","Observations","Hirundo rustica","species","Animalia","SWALLOWS_HIRUNDINIDAE","Animalia|SWALLOWS_HIRUNDINIDAE","Barn Swallow",NA,1,"unknown","undetermined",85.3559735731538,27.7002866990309,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-22,12:57:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667867","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96667866@OBS","https://observation.org/observation/96667866","OBS.96667866","HumanObservation","Observations","Corvus splendens","species","Animalia","CROWS_AND_JAYS_CORVIDAE","Animalia|CROWS_AND_JAYS_CORVIDAE","House Crow",NA,1,"unknown","undetermined",85.31,27.71,"WGS84","WGS84 coordinates generalized with formula: `coord = floor(coord * 100) / 100`",1000,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-22,13:35:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667866","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96667865@OBS","https://observation.org/observation/96667865","OBS.96667865","HumanObservation","Observations","Passer domesticus","species","Animalia","OLD_WORLD_SPARROWS_PASSERIDAE","Animalia|OLD_WORLD_SPARROWS_PASSERIDAE","House Sparrow",NA,1,"unknown","undetermined",85.3119042817584,27.7172242657242,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-22,13:41:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667865","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96667864@OBS","https://observation.org/observation/96667864","OBS.96667864","HumanObservation","Observations","Copsychus saularis","species","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Oriental Magpie-Robin",NA,1,"unknown","undetermined",85.3116093277632,27.7172238748367,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-22,14:21:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667864","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96667863@OBS","https://observation.org/observation/96667863","OBS.96667863","HumanObservation","Observations","Zosterops palpebrosus","species","Animalia","WHITEEYES_ZOSTEROPIDAE","Animalia|WHITEEYES_ZOSTEROPIDAE","Indian White-eye",NA,1,"unknown","undetermined",85.3124282886123,27.7156969439199,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-22,14:27:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667863","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96667862@OBS","https://observation.org/observation/96667862","OBS.96667862","HumanObservation","Observations","Acridotheres tristis","species","Animalia","STARLINGS_STURNIDAE","Animalia|STARLINGS_STURNIDAE","Common Myna",NA,1,"unknown","undetermined",85.3071339603417,27.7037147531587,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-22,16:51:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667862","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96667861@OBS","https://observation.org/observation/96667861","OBS.96667861","HumanObservation","Observations","Acridotheres fuscus","species","Animalia","STARLINGS_STURNIDAE","Animalia|STARLINGS_STURNIDAE","Jungle Myna",NA,1,"unknown","undetermined",85.3113047328261,27.716751025118,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-23,08:52:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667861","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96667860@OBS","https://observation.org/observation/96667860","OBS.96667860","HumanObservation","Observations","Pycnonotus cafer","species","Animalia","BULBULS_PYCNONOTIDAE","Animalia|BULBULS_PYCNONOTIDAE","Red-vented Bulbul",NA,1,"unknown","undetermined",85.299485321193,27.7137264310676,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-23,09:47:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667860","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96667859@OBS","https://observation.org/observation/96667859","OBS.96667859","HumanObservation","Observations","Aquila nipalensis","species","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE","Steppe Eagle",NA,1,"unknown","undetermined",85.2901919521841,27.7148765047195,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-23,10:56:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667859","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-23
"96667858@OBS","https://observation.org/observation/96667858","OBS.96667858","HumanObservation","Observations","Pericrocotus ethologus","species","Animalia","CUCKOOSHRIKES_CAMPEPHAGIDAE","Animalia|CUCKOOSHRIKES_CAMPEPHAGIDAE","Long-tailed Minivet",NA,1,"unknown","undetermined",85.2838902736778,27.7161212593072,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-23,11:33:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667858","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-23
"96667857@OBS","https://observation.org/observation/96667857","OBS.96667857","HumanObservation","Observations","Psittacula krameri","species","Animalia","PSITTACULIDAE","Animalia|PSITTACULIDAE","Rose-ringed Parakeet",NA,1,"unknown","undetermined",85.348052461733,27.7107440411906,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-23,14:46:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667857","Stichting Natuurinformatie","CC BY-NC 4.0",2014-12-23
"96667856@OBS","https://observation.org/observation/96667856","OBS.96667856","HumanObservation","Observations","Parus cinereus","species","Animalia","TITS_PARIDAE","Animalia|TITS_PARIDAE","Cinereous Tit",NA,1,"unknown","undetermined",85.3522785499941,27.7094009384244,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-23,15:28:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667856","Stichting Natuurinformatie","CC BY-NC 4.0",2016-01-11
"96667854@OBS","https://observation.org/observation/96667854","OBS.96667854","HumanObservation","Observations","Culicicapa ceylonensis","species","Animalia","Stenostiridae","Animalia|Stenostiridae","Grey-headed Canary-flycatcher",NA,1,"unknown","undetermined",85.3533207556382,27.7099208861315,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-23,15:43:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667854","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-05
"96667851@OBS","https://observation.org/observation/96667851","OBS.96667851","HumanObservation","Observations","Orthotomus sutorius","species","Animalia","CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Animalia|CISTICOLAS_AND_ALLIES_CISTICOLIDAE","Common Tailorbird",NA,1,"unknown","undetermined",85.311356020048,27.7169522305894,"WGS84",NA,25,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-12-23,16:47:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96667851","Stichting Natuurinformatie","CC BY-NC 4.0",2017-08-11
"96268334@OBS","https://observation.org/observation/96268334","OBS.96268334","HumanObservation","Observations","Riparia chinensis","species","Animalia","SWALLOWS_HIRUNDINIDAE","Animalia|SWALLOWS_HIRUNDINIDAE","Grey-throated Martin",NA,1,"unknown","undetermined",85.4201526922874,27.8008400000001,"WGS84",NA,999,"Asia","Nepal","NP",NA,"Nepal - Shivapuri NP",NA,NA,NA,2005-03-17,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96268334","Stichting Natuurinformatie","CC BY-NC 4.0",2017-02-07
"96268209@OBS","https://observation.org/observation/96268209","OBS.96268209","HumanObservation","Observations","Parus cinereus planorum","subspecies","Animalia","TITS_PARIDAE","Animalia|TITS_PARIDAE","Cinereous Tit ssp planorum",NA,1,"unknown","undetermined",84.4479190282259,27.5161450000001,"WGS84",NA,999,"Asia","Nepal","NP",NA,"Nepal - Chitwan NP",NA,NA,NA,2005-03-19,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96268209","Stichting Natuurinformatie","CC BY-NC 4.0",2019-01-30
"96268112@OBS","https://observation.org/observation/96268112","OBS.96268112","HumanObservation","Observations","Oriolus kundoo","species","Animalia","ORIOLES_AND_FIG_BIRDS_ORIOLIDAE","Animalia|ORIOLES_AND_FIG_BIRDS_ORIOLIDAE","Indian Golden Oriole",NA,1,"unknown","undetermined",84.4479190282259,27.5161450000001,"WGS84",NA,999,"Asia","Nepal","NP",NA,"Nepal - Chitwan NP",NA,NA,NA,2005-03-20,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96268112","Stichting Natuurinformatie","CC BY-NC 4.0",2017-12-19
"96268090@OBS","https://observation.org/observation/96268090","OBS.96268090","HumanObservation","Observations","Riparia chinensis","species","Animalia","SWALLOWS_HIRUNDINIDAE","Animalia|SWALLOWS_HIRUNDINIDAE","Grey-throated Martin",NA,1,"unknown","undetermined",84.4479190282259,27.5161450000001,"WGS84",NA,999,"Asia","Nepal","NP",NA,"Nepal - Chitwan NP",NA,NA,NA,2005-03-20,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96268090","Stichting Natuurinformatie","CC BY-NC 4.0",2017-02-07
"96268085@OBS","https://observation.org/observation/96268085","OBS.96268085","HumanObservation","Observations","Coracias affinis","species","Animalia","ROLLERS_CORACIIDAE","Animalia|ROLLERS_CORACIIDAE","Indochinese Roller",NA,1,"unknown","undetermined",84.4479190282259,27.5161450000001,"WGS84",NA,999,"Asia","Nepal","NP",NA,"Nepal - Chitwan NP",NA,NA,NA,2005-03-20,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.96268085","Stichting Natuurinformatie","CC BY-NC 4.0",2019-06-24
"95366445@OBS","https://observation.org/observation/95366445","OBS.95366445","HumanObservation","Observations","Motacilla alba alba","subspecies","Animalia","PIPITS_EN_WAGTAILS_MOTACILLIDAE","Animalia|PIPITS_EN_WAGTAILS_MOTACILLIDAE","White Wagtail ssp alba",NA,1,"unknown","undetermined",84.5414616509877,27.4583204245263,"WGS84",NA,999,"Asia","Nepal","NP",NA,"Nepal - Chitwan NP",NA,NA,NA,2010-11-24,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.95366445","Stichting Natuurinformatie","CC BY-NC 4.0",2016-03-05
"95220576@OBS","https://observation.org/observation/95220576","OBS.95220576","HumanObservation","Observations","Ahaetulla nasuta","species","Animalia","Colubridae","Animalia|Colubridae","Long-nosed Tree Snake",NA,1,"unknown","undetermined",84.4969725604,27.574376738,"WGS84",NA,10,"Asia","Nepal","NP",NA,"Nepal - Chitwan NP",NA,NA,NA,2013-10-20,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.95220576","Stichting Natuurinformatie","CC BY-NC 4.0",2015-01-21
"95219830@OBS","https://observation.org/observation/95219830","OBS.95219830","HumanObservation","Observations","Orthetrum pruinosum","species","Animalia","SKIMMERS_LIBELLULIDAE","Animalia|SKIMMERS_LIBELLULIDAE",NA,NA,1,"unknown","male",84.4978594778,27.5705808527,"WGS84",NA,10,"Asia","Nepal","NP",NA,"Nepal - Chitwan NP",NA,NA,NA,2013-10-20,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.95219830","Stichting Natuurinformatie","CC BY-NC 4.0",2014-11-08
"95219715@OBS","https://observation.org/observation/95219715","OBS.95219715","HumanObservation","Observations","Crocothemis servilia","species","Animalia","SKIMMERS_LIBELLULIDAE","Animalia|SKIMMERS_LIBELLULIDAE","Oriental Scarlet",NA,1,"imago","male",84.4978594778,27.5705808527,"WGS84",NA,10,"Asia","Nepal","NP",NA,"Nepal - Chitwan NP",NA,NA,NA,2013-10-20,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.95219715","Stichting Natuurinformatie","CC BY-NC 4.0",2014-11-11
"95190980@OBS","https://observation.org/observation/95190980","OBS.95190980","HumanObservation","Observations","Clamator jacobinus","species","Animalia","CUCKOOS_AND_COUCALS_CUCULIDAE","Animalia|CUCKOOS_AND_COUCALS_CUCULIDAE","Jacobin Cuckoo",NA,1,"unknown","undetermined",84.4811439479,27.4868725625,"WGS84",NA,100,"Asia","Nepal","NP",NA,"Nepal - Chitwan NP",NA,NA,NA,2014-11-07,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.95190980","Stichting Natuurinformatie","CC BY-NC 4.0",2014-11-12
"95190820@OBS","https://observation.org/observation/95190820","OBS.95190820","HumanObservation","Observations","Terpsiphone paradisi","species","Animalia","MONARCHS_MONARCHIDAE","Animalia|MONARCHS_MONARCHIDAE","Indian Paradise Flycatcher",NA,1,"unknown","male",84.4866942242,27.4829334374,"WGS84",NA,1000,"Asia","Nepal","NP",NA,"Nepal - Chitwan NP",NA,NA,NA,2014-11-07,NA,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.95190820","Stichting Natuurinformatie","CC BY-NC 4.0",2014-11-12
"89507779@OBS","https://observation.org/observation/89507779","OBS.89507779","HumanObservation","Observations","Machlolophus xanthogenys","species","Animalia","TITS_PARIDAE","Animalia|TITS_PARIDAE","Himalayan Black-lored Tit",NA,10,"unknown","undetermined",85.5244893394,27.7241595892,"WGS84",NA,10,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-10-28,14:01:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.89507779","Stichting Natuurinformatie","CC BY-NC 4.0",2014-11-04
"89507405@OBS","https://observation.org/observation/89507405","OBS.89507405","HumanObservation","Observations","Pericrocotus ethologus","species","Animalia","CUCKOOSHRIKES_CAMPEPHAGIDAE","Animalia|CUCKOOSHRIKES_CAMPEPHAGIDAE","Long-tailed Minivet",NA,2,"unknown","undetermined",85.5226280541,27.7266143495,"WGS84",NA,10,"Asia","Nepal","NP",NA,"Nepal - Kathmandu Valley",NA,NA,NA,2014-10-28,10:12:00,NA,NA,NA,"https://data.biodiversitydata.nl/obsint/observation/OBS.89507405","Stichting Natuurinformatie","CC BY-NC 4.0",2014-11-12
